firstname,lastname,email,phone,dateofbirth,gender,classid,sectionid,classname,sectionname,academicyearid,rollnumber,admissionnumber,admissiondate,parentid,parentname,parentemail,parentphone,createparentportal,notifycredentials,importmode,address,bloodgroup
Anaya,Patel,anaya.patel@student.greenfieldschool.edu,9876602001,2018-05-11,female,AUTO,AUTO,Class 1,A,CURRENT,1,ADM2026-0001,2026-04-05,AUTO,Ritesh Patel,ritesh.patel.parent@gmail.com,9877703001,Y,N,UPSERT,12 Lake View Road,A+
Vihaan,Singh,vihaan.singh@student.greenfieldschool.edu,9876602002,2018-07-19,male,AUTO,AUTO,Class 1,A,CURRENT,2,ADM2026-0002,2026-04-05,AUTO,Meera Singh,meera.singh.parent@gmail.com,9877703002,Y,N,UPSERT,44 Park Street,B+
Ira,Nair,ira.nair@student.greenfieldschool.edu,9876602003,2017-10-03,female,AUTO,AUTO,Class 2,B,CURRENT,5,ADM2026-0003,2026-04-05,AUTO,Ajay Nair,ajay.nair.parent@gmail.com,9877703003,Y,N,UPSERT,7 Hill Crest,O+
Arjun,Mehta,arjun.mehta@student.greenfieldschool.edu,9876602004,2017-01-27,male,AUTO,AUTO,Class 3,A,CURRENT,8,ADM2026-0004,2026-04-05,AUTO,Sneha Mehta,sneha.mehta.parent@gmail.com,9877703004,Y,N,UPSERT,3 River Side,AB+
Sara,Ali,sara.ali@student.greenfieldschool.edu,9876602005,2016-12-14,female,AUTO,AUTO,Class 4,B,CURRENT,11,ADM2026-0005,2026-04-05,AUTO,Imran Ali,imran.ali.parent@gmail.com,9877703005,Y,N,UPSERT,101 Palm Avenue,B-
Kabir,Roy,kabir.roy@student.greenfieldschool.edu,9876602006,2016-04-09,male,AUTO,AUTO,Class 5,A,CURRENT,14,ADM2026-0006,2026-04-05,AUTO,Nina Roy,nina.roy.parent@gmail.com,9877703006,Y,N,UPSERT,56 Sunrise Colony,O-
Diya,Sen,diya.sen@student.greenfieldschool.edu,9876602007,2015-08-30,female,AUTO,AUTO,Class 6,B,CURRENT,17,ADM2026-0007,2026-04-05,AUTO,Partha Sen,partha.sen.parent@gmail.com,9877703007,Y,N,UPSERT,22 Green Park,A-
Reyansh,Gupta,reyansh.gupta@student.greenfieldschool.edu,9876602008,2015-03-22,male,AUTO,AUTO,Class 7,A,CURRENT,20,ADM2026-0008,2026-04-05,AUTO,Kavita Gupta,kavita.gupta.parent@gmail.com,9877703008,Y,N,UPSERT,9 Lotus Enclave,AB-
Myra,Chopra,myra.chopra@student.greenfieldschool.edu,9876602009,2014-11-06,female,AUTO,AUTO,Class 8,B,CURRENT,23,ADM2026-0009,2026-04-05,AUTO,Vikas Chopra,vikas.chopra.parent@gmail.com,9877703009,Y,N,UPSERT,81 Silver Oaks,A+
Advait,Rana,advait.rana@student.greenfieldschool.edu,9876602010,2014-02-17,male,AUTO,AUTO,Class 9,A,CURRENT,26,ADM2026-0010,2026-04-05,AUTO,Shreya Rana,shreya.rana.parent@gmail.com,9877703010,Y,N,UPSERT,2 Maple Residency,B+
