firstname,lastname,email,phone,dateofbirth,gender,classid,sectionid,classname,sectionname,academicyearid,rollnumber,admissionnumber,admissiondate,parentid,parentname,parentemail,parentphone,createparentportal,notifycredentials,importmode,address,bloodgroup
Aarav,Kohli001,,+919600000001,2018-03-06,male,AUTO,AUTO,Class 1,,CURRENT,1,ADM2026-0001,2026-04-10,AUTO,Shri Amit Sharma (ward: Aarav),parent0001@parents.bvpsnoida62.edu.in,+919700000001,Y,N,UPSERT,"H.No. 1, Sector 62, Noida",A+
Vivaan,Kohli002,,+919600000002,2018-04-07,female,AUTO,AUTO,Class 1,,CURRENT,2,ADM2026-0002,2026-04-10,AUTO,Smt. Priya Verma (ward: Vivaan),parent0002@parents.bvpsnoida62.edu.in,+919700000002,Y,N,UPSERT,"H.No. 2, Sector 62, Noida",B+
Aditya,Kohli003,,+919600000003,2018-05-08,male,AUTO,AUTO,Class 1,,CURRENT,3,ADM2026-0003,2026-04-10,AUTO,Shri Vikram Singh (ward: Aditya),parent0003@parents.bvpsnoida62.edu.in,+919700000003,Y,N,UPSERT,"H.No. 3, Sector 62, Noida",AB+
Ananya,Kohli004,student0004@students.bvpsnoida62.edu.in,+919600000004,2018-06-09,female,AUTO,AUTO,Class 1,,CURRENT,4,ADM2026-0004,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ananya),parent0004@parents.bvpsnoida62.edu.in,+919700000004,Y,N,UPSERT,"H.No. 4, Sector 62, Noida",B-
Aadhya,Kohli005,,+919600000005,2018-07-10,male,AUTO,AUTO,Class 1,,CURRENT,5,ADM2026-0005,2026-04-10,AUTO,Shri Manoj Joshi (ward: Aadhya),parent0005@parents.bvpsnoida62.edu.in,+919700000005,Y,N,UPSERT,"H.No. 5, Sector 62, Noida",O+
Saanvi,Kohli006,,+919600000006,2017-08-11,female,AUTO,AUTO,Class 2,,CURRENT,1,ADM2026-0006,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Saanvi),parent0006@parents.bvpsnoida62.edu.in,+919700000006,Y,N,UPSERT,"H.No. 6, Sector 62, Noida",O+
Vihaan,Kohli007,,+919600000007,2017-09-12,male,AUTO,AUTO,Class 2,,CURRENT,2,ADM2026-0007,2026-04-10,AUTO,Shri Ravi Patel (ward: Vihaan),parent0007@parents.bvpsnoida62.edu.in,+919700000007,Y,N,UPSERT,"H.No. 7, Sector 62, Noida",A+
Pari,Kohli008,student0008@students.bvpsnoida62.edu.in,+919600000008,2017-10-13,female,AUTO,AUTO,Class 2,,CURRENT,3,ADM2026-0008,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Pari),parent0008@parents.bvpsnoida62.edu.in,+919700000008,Y,N,UPSERT,"H.No. 8, Sector 62, Noida",B+
Aryan,Kohli009,,+919600000009,2017-11-14,male,AUTO,AUTO,Class 2,,CURRENT,4,ADM2026-0009,2026-04-10,AUTO,Shri Anil Gupta (ward: Aryan),parent0009@parents.bvpsnoida62.edu.in,+919700000009,Y,N,UPSERT,"H.No. 9, Sector 62, Noida",AB+
Ira,Kohli010,,+919600000010,2017-02-15,female,AUTO,AUTO,Class 2,,CURRENT,5,ADM2026-0010,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Ira),parent0010@parents.bvpsnoida62.edu.in,+919700000010,Y,N,UPSERT,"H.No. 10, Sector 62, Noida",B-
Diya,Kohli011,,+919600000011,2016-03-16,male,AUTO,AUTO,Class 3,,CURRENT,1,ADM2026-0011,2026-04-10,AUTO,Shri Amit Sharma (ward: Diya),parent0011@parents.bvpsnoida62.edu.in,+919700000011,Y,N,UPSERT,"H.No. 11, Sector 62, Noida",O+
Ishaan,Kohli012,student0012@students.bvpsnoida62.edu.in,+919600000012,2016-04-17,female,AUTO,AUTO,Class 3,,CURRENT,2,ADM2026-0012,2026-04-10,AUTO,Smt. Priya Verma (ward: Ishaan),parent0012@parents.bvpsnoida62.edu.in,+919700000012,Y,N,UPSERT,"H.No. 12, Sector 62, Noida",O+
Kabir,Kohli013,,+919600000013,2016-05-18,male,AUTO,AUTO,Class 3,,CURRENT,3,ADM2026-0013,2026-04-10,AUTO,Shri Vikram Singh (ward: Kabir),parent0013@parents.bvpsnoida62.edu.in,+919700000013,Y,N,UPSERT,"H.No. 13, Sector 62, Noida",A+
Ayaan,Kohli014,,+919600000014,2016-06-19,female,AUTO,AUTO,Class 3,,CURRENT,4,ADM2026-0014,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ayaan),parent0014@parents.bvpsnoida62.edu.in,+919700000014,Y,N,UPSERT,"H.No. 14, Sector 62, Noida",B+
Arjun,Kohli015,,+919600000015,2016-07-20,male,AUTO,AUTO,Class 3,,CURRENT,5,ADM2026-0015,2026-04-10,AUTO,Shri Manoj Joshi (ward: Arjun),parent0015@parents.bvpsnoida62.edu.in,+919700000015,Y,N,UPSERT,"H.No. 15, Sector 62, Noida",AB+
Aisha,Kohli016,student0016@students.bvpsnoida62.edu.in,+919600000016,2015-08-21,female,AUTO,AUTO,Class 4,,CURRENT,1,ADM2026-0016,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Aisha),parent0016@parents.bvpsnoida62.edu.in,+919700000016,Y,N,UPSERT,"H.No. 16, Sector 62, Noida",B-
Reyansh,Kohli017,,+919600000017,2015-09-22,male,AUTO,AUTO,Class 4,,CURRENT,2,ADM2026-0017,2026-04-10,AUTO,Shri Ravi Patel (ward: Reyansh),parent0017@parents.bvpsnoida62.edu.in,+919700000017,Y,N,UPSERT,"H.No. 17, Sector 62, Noida",O+
Aarush,Kohli018,,+919600000018,2015-10-23,female,AUTO,AUTO,Class 4,,CURRENT,3,ADM2026-0018,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Aarush),parent0018@parents.bvpsnoida62.edu.in,+919700000018,Y,N,UPSERT,"H.No. 18, Sector 62, Noida",O+
Aadhya2,Kohli019,,+919600000019,2015-11-24,male,AUTO,AUTO,Class 4,,CURRENT,4,ADM2026-0019,2026-04-10,AUTO,Shri Anil Gupta (ward: Aadhya2),parent0019@parents.bvpsnoida62.edu.in,+919700000019,Y,N,UPSERT,"H.No. 19, Sector 62, Noida",A+
Myra,Kohli020,student0020@students.bvpsnoida62.edu.in,+919600000020,2015-02-05,female,AUTO,AUTO,Class 4,,CURRENT,5,ADM2026-0020,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Myra),parent0020@parents.bvpsnoida62.edu.in,+919700000020,Y,N,UPSERT,"H.No. 20, Sector 62, Noida",B+
Ayaan2,Kohli021,,+919600000021,2014-03-06,male,AUTO,AUTO,Class 5,A,CURRENT,1,ADM2026-0021,2026-04-10,AUTO,Shri Amit Sharma (ward: Ayaan2),parent0021@parents.bvpsnoida62.edu.in,+919700000021,Y,N,UPSERT,"H.No. 21, Sector 62, Noida",AB+
Advaith,Kohli022,,+919600000022,2014-04-07,female,AUTO,AUTO,Class 5,A,CURRENT,2,ADM2026-0022,2026-04-10,AUTO,Smt. Priya Verma (ward: Advaith),parent0022@parents.bvpsnoida62.edu.in,+919700000022,Y,N,UPSERT,"H.No. 22, Sector 62, Noida",B-
Dev,Kohli023,,+919600000023,2014-05-08,male,AUTO,AUTO,Class 5,A,CURRENT,3,ADM2026-0023,2026-04-10,AUTO,Shri Vikram Singh (ward: Dev),parent0023@parents.bvpsnoida62.edu.in,+919700000023,Y,N,UPSERT,"H.No. 23, Sector 62, Noida",O+
Ayan,Kohli024,student0024@students.bvpsnoida62.edu.in,+919600000024,2014-06-09,female,AUTO,AUTO,Class 5,A,CURRENT,4,ADM2026-0024,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ayan),parent0024@parents.bvpsnoida62.edu.in,+919700000024,Y,N,UPSERT,"H.No. 24, Sector 62, Noida",O+
Anvi,Kohli025,,+919600000025,2014-07-10,male,AUTO,AUTO,Class 5,A,CURRENT,5,ADM2026-0025,2026-04-10,AUTO,Shri Manoj Joshi (ward: Anvi),parent0025@parents.bvpsnoida62.edu.in,+919700000025,Y,N,UPSERT,"H.No. 25, Sector 62, Noida",A+
Ayaan3,Kohli026,,+919600000026,2014-08-11,female,AUTO,AUTO,Class 5,B,CURRENT,1,ADM2026-0026,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Ayaan3),parent0026@parents.bvpsnoida62.edu.in,+919700000026,Y,N,UPSERT,"H.No. 26, Sector 62, Noida",B+
Pranav,Kohli027,,+919600000027,2014-09-12,male,AUTO,AUTO,Class 5,B,CURRENT,2,ADM2026-0027,2026-04-10,AUTO,Shri Ravi Patel (ward: Pranav),parent0027@parents.bvpsnoida62.edu.in,+919700000027,Y,N,UPSERT,"H.No. 27, Sector 62, Noida",AB+
Yash,Kohli028,student0028@students.bvpsnoida62.edu.in,+919600000028,2014-10-13,female,AUTO,AUTO,Class 5,B,CURRENT,3,ADM2026-0028,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Yash),parent0028@parents.bvpsnoida62.edu.in,+919700000028,Y,N,UPSERT,"H.No. 28, Sector 62, Noida",B-
Ayaan4,Kohli029,,+919600000029,2014-11-14,male,AUTO,AUTO,Class 5,B,CURRENT,4,ADM2026-0029,2026-04-10,AUTO,Shri Anil Gupta (ward: Ayaan4),parent0029@parents.bvpsnoida62.edu.in,+919700000029,Y,N,UPSERT,"H.No. 29, Sector 62, Noida",O+
Anika,Kohli030,,+919600000030,2014-02-15,female,AUTO,AUTO,Class 5,B,CURRENT,5,ADM2026-0030,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Anika),parent0030@parents.bvpsnoida62.edu.in,+919700000030,Y,N,UPSERT,"H.No. 30, Sector 62, Noida",O+
Aarav,Kohli031,,+919600000031,2013-03-16,male,AUTO,AUTO,Class 6,A,CURRENT,1,ADM2026-0031,2026-04-10,AUTO,Shri Amit Sharma (ward: Aarav),parent0031@parents.bvpsnoida62.edu.in,+919700000031,Y,N,UPSERT,"H.No. 31, Sector 62, Noida",A+
Vivaan,Kohli032,student0032@students.bvpsnoida62.edu.in,+919600000032,2013-04-17,female,AUTO,AUTO,Class 6,A,CURRENT,2,ADM2026-0032,2026-04-10,AUTO,Smt. Priya Verma (ward: Vivaan),parent0032@parents.bvpsnoida62.edu.in,+919700000032,Y,N,UPSERT,"H.No. 32, Sector 62, Noida",B+
Aditya,Kohli033,,+919600000033,2013-05-18,male,AUTO,AUTO,Class 6,A,CURRENT,3,ADM2026-0033,2026-04-10,AUTO,Shri Vikram Singh (ward: Aditya),parent0033@parents.bvpsnoida62.edu.in,+919700000033,Y,N,UPSERT,"H.No. 33, Sector 62, Noida",AB+
Ananya,Kohli034,,+919600000034,2013-06-19,female,AUTO,AUTO,Class 6,A,CURRENT,4,ADM2026-0034,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ananya),parent0034@parents.bvpsnoida62.edu.in,+919700000034,Y,N,UPSERT,"H.No. 34, Sector 62, Noida",B-
Aadhya,Kohli035,,+919600000035,2013-07-20,male,AUTO,AUTO,Class 6,A,CURRENT,5,ADM2026-0035,2026-04-10,AUTO,Shri Manoj Joshi (ward: Aadhya),parent0035@parents.bvpsnoida62.edu.in,+919700000035,Y,N,UPSERT,"H.No. 35, Sector 62, Noida",O+
Saanvi,Kohli036,student0036@students.bvpsnoida62.edu.in,+919600000036,2013-08-21,female,AUTO,AUTO,Class 6,B,CURRENT,1,ADM2026-0036,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Saanvi),parent0036@parents.bvpsnoida62.edu.in,+919700000036,Y,N,UPSERT,"H.No. 36, Sector 62, Noida",O+
Vihaan,Kohli037,,+919600000037,2013-09-22,male,AUTO,AUTO,Class 6,B,CURRENT,2,ADM2026-0037,2026-04-10,AUTO,Shri Ravi Patel (ward: Vihaan),parent0037@parents.bvpsnoida62.edu.in,+919700000037,Y,N,UPSERT,"H.No. 37, Sector 62, Noida",A+
Pari,Kohli038,,+919600000038,2013-10-23,female,AUTO,AUTO,Class 6,B,CURRENT,3,ADM2026-0038,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Pari),parent0038@parents.bvpsnoida62.edu.in,+919700000038,Y,N,UPSERT,"H.No. 38, Sector 62, Noida",B+
Aryan,Kohli039,,+919600000039,2013-11-24,male,AUTO,AUTO,Class 6,B,CURRENT,4,ADM2026-0039,2026-04-10,AUTO,Shri Anil Gupta (ward: Aryan),parent0039@parents.bvpsnoida62.edu.in,+919700000039,Y,N,UPSERT,"H.No. 39, Sector 62, Noida",AB+
Ira,Kohli040,student0040@students.bvpsnoida62.edu.in,+919600000040,2013-02-05,female,AUTO,AUTO,Class 6,B,CURRENT,5,ADM2026-0040,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Ira),parent0040@parents.bvpsnoida62.edu.in,+919700000040,Y,N,UPSERT,"H.No. 40, Sector 62, Noida",B-
Diya,Kohli041,,+919600000041,2012-03-06,male,AUTO,AUTO,Class 7,A,CURRENT,1,ADM2026-0041,2026-04-10,AUTO,Shri Amit Sharma (ward: Diya),parent0041@parents.bvpsnoida62.edu.in,+919700000041,Y,N,UPSERT,"H.No. 41, Sector 62, Noida",O+
Ishaan,Kohli042,,+919600000042,2012-04-07,female,AUTO,AUTO,Class 7,A,CURRENT,2,ADM2026-0042,2026-04-10,AUTO,Smt. Priya Verma (ward: Ishaan),parent0042@parents.bvpsnoida62.edu.in,+919700000042,Y,N,UPSERT,"H.No. 42, Sector 62, Noida",O+
Kabir,Kohli043,,+919600000043,2012-05-08,male,AUTO,AUTO,Class 7,A,CURRENT,3,ADM2026-0043,2026-04-10,AUTO,Shri Vikram Singh (ward: Kabir),parent0043@parents.bvpsnoida62.edu.in,+919700000043,Y,N,UPSERT,"H.No. 43, Sector 62, Noida",A+
Ayaan,Kohli044,student0044@students.bvpsnoida62.edu.in,+919600000044,2012-06-09,female,AUTO,AUTO,Class 7,A,CURRENT,4,ADM2026-0044,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ayaan),parent0044@parents.bvpsnoida62.edu.in,+919700000044,Y,N,UPSERT,"H.No. 44, Sector 62, Noida",B+
Arjun,Kohli045,,+919600000045,2012-07-10,male,AUTO,AUTO,Class 7,A,CURRENT,5,ADM2026-0045,2026-04-10,AUTO,Shri Manoj Joshi (ward: Arjun),parent0045@parents.bvpsnoida62.edu.in,+919700000045,Y,N,UPSERT,"H.No. 45, Sector 62, Noida",AB+
Aisha,Kohli046,,+919600000046,2012-08-11,female,AUTO,AUTO,Class 7,B,CURRENT,1,ADM2026-0046,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Aisha),parent0046@parents.bvpsnoida62.edu.in,+919700000046,Y,N,UPSERT,"H.No. 46, Sector 62, Noida",B-
Reyansh,Kohli047,,+919600000047,2012-09-12,male,AUTO,AUTO,Class 7,B,CURRENT,2,ADM2026-0047,2026-04-10,AUTO,Shri Ravi Patel (ward: Reyansh),parent0047@parents.bvpsnoida62.edu.in,+919700000047,Y,N,UPSERT,"H.No. 47, Sector 62, Noida",O+
Aarush,Kohli048,student0048@students.bvpsnoida62.edu.in,+919600000048,2012-10-13,female,AUTO,AUTO,Class 7,B,CURRENT,3,ADM2026-0048,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Aarush),parent0048@parents.bvpsnoida62.edu.in,+919700000048,Y,N,UPSERT,"H.No. 48, Sector 62, Noida",O+
Aadhya2,Kohli049,,+919600000049,2012-11-14,male,AUTO,AUTO,Class 7,B,CURRENT,4,ADM2026-0049,2026-04-10,AUTO,Shri Anil Gupta (ward: Aadhya2),parent0049@parents.bvpsnoida62.edu.in,+919700000049,Y,N,UPSERT,"H.No. 49, Sector 62, Noida",A+
