firstname,lastname,email,phone,dateofbirth,gender,classid,sectionid,classname,sectionname,academicyearid,rollnumber,admissionnumber,admissiondate,parentid,parentname,parentemail,parentphone,createparentportal,notifycredentials,importmode,address,bloodgroup
Myra,Kohli050,,+919600000050,2012-02-15,female,AUTO,AUTO,Class 7,B,CURRENT,5,ADM2026-0050,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Myra),parent0050@parents.bvpsnoida62.edu.in,+919700000050,Y,N,UPSERT,"H.No. 50, Sector 62, Noida",B+
Ayaan2,Kohli051,,+919600000051,2011-03-16,male,AUTO,AUTO,Class 8,A,CURRENT,1,ADM2026-0051,2026-04-10,AUTO,Shri Amit Sharma (ward: Ayaan2),parent0051@parents.bvpsnoida62.edu.in,+919700000051,Y,N,UPSERT,"H.No. 51, Sector 62, Noida",AB+
Advaith,Kohli052,student0052@students.bvpsnoida62.edu.in,+919600000052,2011-04-17,female,AUTO,AUTO,Class 8,A,CURRENT,2,ADM2026-0052,2026-04-10,AUTO,Smt. Priya Verma (ward: Advaith),parent0052@parents.bvpsnoida62.edu.in,+919700000052,Y,N,UPSERT,"H.No. 52, Sector 62, Noida",B-
Dev,Kohli053,,+919600000053,2011-05-18,male,AUTO,AUTO,Class 8,A,CURRENT,3,ADM2026-0053,2026-04-10,AUTO,Shri Vikram Singh (ward: Dev),parent0053@parents.bvpsnoida62.edu.in,+919700000053,Y,N,UPSERT,"H.No. 53, Sector 62, Noida",O+
Ayan,Kohli054,,+919600000054,2011-06-19,female,AUTO,AUTO,Class 8,A,CURRENT,4,ADM2026-0054,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ayan),parent0054@parents.bvpsnoida62.edu.in,+919700000054,Y,N,UPSERT,"H.No. 54, Sector 62, Noida",O+
Anvi,Kohli055,,+919600000055,2011-07-20,male,AUTO,AUTO,Class 8,A,CURRENT,5,ADM2026-0055,2026-04-10,AUTO,Shri Manoj Joshi (ward: Anvi),parent0055@parents.bvpsnoida62.edu.in,+919700000055,Y,N,UPSERT,"H.No. 55, Sector 62, Noida",A+
Ayaan3,Kohli056,student0056@students.bvpsnoida62.edu.in,+919600000056,2011-08-21,female,AUTO,AUTO,Class 8,B,CURRENT,1,ADM2026-0056,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Ayaan3),parent0056@parents.bvpsnoida62.edu.in,+919700000056,Y,N,UPSERT,"H.No. 56, Sector 62, Noida",B+
Pranav,Kohli057,,+919600000057,2011-09-22,male,AUTO,AUTO,Class 8,B,CURRENT,2,ADM2026-0057,2026-04-10,AUTO,Shri Ravi Patel (ward: Pranav),parent0057@parents.bvpsnoida62.edu.in,+919700000057,Y,N,UPSERT,"H.No. 57, Sector 62, Noida",AB+
Yash,Kohli058,,+919600000058,2011-10-23,female,AUTO,AUTO,Class 8,B,CURRENT,3,ADM2026-0058,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Yash),parent0058@parents.bvpsnoida62.edu.in,+919700000058,Y,N,UPSERT,"H.No. 58, Sector 62, Noida",B-
Ayaan4,Kohli059,,+919600000059,2011-11-24,male,AUTO,AUTO,Class 8,B,CURRENT,4,ADM2026-0059,2026-04-10,AUTO,Shri Anil Gupta (ward: Ayaan4),parent0059@parents.bvpsnoida62.edu.in,+919700000059,Y,N,UPSERT,"H.No. 59, Sector 62, Noida",O+
Anika,Kohli060,student0060@students.bvpsnoida62.edu.in,+919600000060,2011-02-05,female,AUTO,AUTO,Class 8,B,CURRENT,5,ADM2026-0060,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Anika),parent0060@parents.bvpsnoida62.edu.in,+919700000060,Y,N,UPSERT,"H.No. 60, Sector 62, Noida",O+
Aarav,Kohli061,,+919600000061,2010-03-06,male,AUTO,AUTO,Class 9,A,CURRENT,1,ADM2026-0061,2026-04-10,AUTO,Shri Amit Sharma (ward: Aarav),parent0061@parents.bvpsnoida62.edu.in,+919700000061,Y,N,UPSERT,"H.No. 61, Sector 62, Noida",A+
Vivaan,Kohli062,,+919600000062,2010-04-07,female,AUTO,AUTO,Class 9,A,CURRENT,2,ADM2026-0062,2026-04-10,AUTO,Smt. Priya Verma (ward: Vivaan),parent0062@parents.bvpsnoida62.edu.in,+919700000062,Y,N,UPSERT,"H.No. 62, Sector 62, Noida",B+
Aditya,Kohli063,,+919600000063,2010-05-08,male,AUTO,AUTO,Class 9,A,CURRENT,3,ADM2026-0063,2026-04-10,AUTO,Shri Vikram Singh (ward: Aditya),parent0063@parents.bvpsnoida62.edu.in,+919700000063,Y,N,UPSERT,"H.No. 63, Sector 62, Noida",AB+
Ananya,Kohli064,student0064@students.bvpsnoida62.edu.in,+919600000064,2010-06-09,female,AUTO,AUTO,Class 9,A,CURRENT,4,ADM2026-0064,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ananya),parent0064@parents.bvpsnoida62.edu.in,+919700000064,Y,N,UPSERT,"H.No. 64, Sector 62, Noida",B-
Aadhya,Kohli065,,+919600000065,2010-07-10,male,AUTO,AUTO,Class 9,A,CURRENT,5,ADM2026-0065,2026-04-10,AUTO,Shri Manoj Joshi (ward: Aadhya),parent0065@parents.bvpsnoida62.edu.in,+919700000065,Y,N,UPSERT,"H.No. 65, Sector 62, Noida",O+
Saanvi,Kohli066,,+919600000066,2010-08-11,female,AUTO,AUTO,Class 9,B,CURRENT,1,ADM2026-0066,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Saanvi),parent0066@parents.bvpsnoida62.edu.in,+919700000066,Y,N,UPSERT,"H.No. 66, Sector 62, Noida",O+
Vihaan,Kohli067,,+919600000067,2010-09-12,male,AUTO,AUTO,Class 9,B,CURRENT,2,ADM2026-0067,2026-04-10,AUTO,Shri Ravi Patel (ward: Vihaan),parent0067@parents.bvpsnoida62.edu.in,+919700000067,Y,N,UPSERT,"H.No. 67, Sector 62, Noida",A+
Pari,Kohli068,student0068@students.bvpsnoida62.edu.in,+919600000068,2010-10-13,female,AUTO,AUTO,Class 9,B,CURRENT,3,ADM2026-0068,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Pari),parent0068@parents.bvpsnoida62.edu.in,+919700000068,Y,N,UPSERT,"H.No. 68, Sector 62, Noida",B+
Aryan,Kohli069,,+919600000069,2010-11-14,male,AUTO,AUTO,Class 9,B,CURRENT,4,ADM2026-0069,2026-04-10,AUTO,Shri Anil Gupta (ward: Aryan),parent0069@parents.bvpsnoida62.edu.in,+919700000069,Y,N,UPSERT,"H.No. 69, Sector 62, Noida",AB+
Ira,Kohli070,,+919600000070,2010-02-15,female,AUTO,AUTO,Class 9,B,CURRENT,5,ADM2026-0070,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Ira),parent0070@parents.bvpsnoida62.edu.in,+919700000070,Y,N,UPSERT,"H.No. 70, Sector 62, Noida",B-
Diya,Kohli071,,+919600000071,2009-03-16,male,AUTO,AUTO,Class 10,A,CURRENT,1,ADM2026-0071,2026-04-10,AUTO,Shri Amit Sharma (ward: Diya),parent0071@parents.bvpsnoida62.edu.in,+919700000071,Y,N,UPSERT,"H.No. 71, Sector 62, Noida",O+
Ishaan,Kohli072,student0072@students.bvpsnoida62.edu.in,+919600000072,2009-04-17,female,AUTO,AUTO,Class 10,A,CURRENT,2,ADM2026-0072,2026-04-10,AUTO,Smt. Priya Verma (ward: Ishaan),parent0072@parents.bvpsnoida62.edu.in,+919700000072,Y,N,UPSERT,"H.No. 72, Sector 62, Noida",O+
Kabir,Kohli073,,+919600000073,2009-05-18,male,AUTO,AUTO,Class 10,A,CURRENT,3,ADM2026-0073,2026-04-10,AUTO,Shri Vikram Singh (ward: Kabir),parent0073@parents.bvpsnoida62.edu.in,+919700000073,Y,N,UPSERT,"H.No. 73, Sector 62, Noida",A+
Ayaan,Kohli074,,+919600000074,2009-06-19,female,AUTO,AUTO,Class 10,A,CURRENT,4,ADM2026-0074,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ayaan),parent0074@parents.bvpsnoida62.edu.in,+919700000074,Y,N,UPSERT,"H.No. 74, Sector 62, Noida",B+
Arjun,Kohli075,,+919600000075,2009-07-20,male,AUTO,AUTO,Class 10,A,CURRENT,5,ADM2026-0075,2026-04-10,AUTO,Shri Manoj Joshi (ward: Arjun),parent0075@parents.bvpsnoida62.edu.in,+919700000075,Y,N,UPSERT,"H.No. 75, Sector 62, Noida",AB+
Aisha,Kohli076,student0076@students.bvpsnoida62.edu.in,+919600000076,2009-08-21,female,AUTO,AUTO,Class 10,B,CURRENT,1,ADM2026-0076,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Aisha),parent0076@parents.bvpsnoida62.edu.in,+919700000076,Y,N,UPSERT,"H.No. 76, Sector 62, Noida",B-
Reyansh,Kohli077,,+919600000077,2009-09-22,male,AUTO,AUTO,Class 10,B,CURRENT,2,ADM2026-0077,2026-04-10,AUTO,Shri Ravi Patel (ward: Reyansh),parent0077@parents.bvpsnoida62.edu.in,+919700000077,Y,N,UPSERT,"H.No. 77, Sector 62, Noida",O+
Aarush,Kohli078,,+919600000078,2009-10-23,female,AUTO,AUTO,Class 10,B,CURRENT,3,ADM2026-0078,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Aarush),parent0078@parents.bvpsnoida62.edu.in,+919700000078,Y,N,UPSERT,"H.No. 78, Sector 62, Noida",O+
Aadhya2,Kohli079,,+919600000079,2009-11-24,male,AUTO,AUTO,Class 10,B,CURRENT,4,ADM2026-0079,2026-04-10,AUTO,Shri Anil Gupta (ward: Aadhya2),parent0079@parents.bvpsnoida62.edu.in,+919700000079,Y,N,UPSERT,"H.No. 79, Sector 62, Noida",A+
Myra,Kohli080,student0080@students.bvpsnoida62.edu.in,+919600000080,2009-02-05,female,AUTO,AUTO,Class 10,B,CURRENT,5,ADM2026-0080,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Myra),parent0080@parents.bvpsnoida62.edu.in,+919700000080,Y,N,UPSERT,"H.No. 80, Sector 62, Noida",B+
Ayaan2,Kohli081,,+919600000081,2008-03-06,male,AUTO,AUTO,Class 11,A,CURRENT,1,ADM2026-0081,2026-04-10,AUTO,Shri Amit Sharma (ward: Ayaan2),parent0081@parents.bvpsnoida62.edu.in,+919700000081,Y,N,UPSERT,"H.No. 81, Sector 62, Noida",AB+
Advaith,Kohli082,,+919600000082,2008-04-07,female,AUTO,AUTO,Class 11,A,CURRENT,2,ADM2026-0082,2026-04-10,AUTO,Smt. Priya Verma (ward: Advaith),parent0082@parents.bvpsnoida62.edu.in,+919700000082,Y,N,UPSERT,"H.No. 82, Sector 62, Noida",B-
Dev,Kohli083,,+919600000083,2008-05-08,male,AUTO,AUTO,Class 11,A,CURRENT,3,ADM2026-0083,2026-04-10,AUTO,Shri Vikram Singh (ward: Dev),parent0083@parents.bvpsnoida62.edu.in,+919700000083,Y,N,UPSERT,"H.No. 83, Sector 62, Noida",O+
Ayan,Kohli084,student0084@students.bvpsnoida62.edu.in,+919600000084,2008-06-09,female,AUTO,AUTO,Class 11,A,CURRENT,4,ADM2026-0084,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ayan),parent0084@parents.bvpsnoida62.edu.in,+919700000084,Y,N,UPSERT,"H.No. 84, Sector 62, Noida",O+
Anvi,Kohli085,,+919600000085,2008-07-10,male,AUTO,AUTO,Class 11,A,CURRENT,5,ADM2026-0085,2026-04-10,AUTO,Shri Manoj Joshi (ward: Anvi),parent0085@parents.bvpsnoida62.edu.in,+919700000085,Y,N,UPSERT,"H.No. 85, Sector 62, Noida",A+
Ayaan3,Kohli086,,+919600000086,2008-08-11,female,AUTO,AUTO,Class 11,B,CURRENT,1,ADM2026-0086,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Ayaan3),parent0086@parents.bvpsnoida62.edu.in,+919700000086,Y,N,UPSERT,"H.No. 86, Sector 62, Noida",B+
Pranav,Kohli087,,+919600000087,2008-09-12,male,AUTO,AUTO,Class 11,B,CURRENT,2,ADM2026-0087,2026-04-10,AUTO,Shri Ravi Patel (ward: Pranav),parent0087@parents.bvpsnoida62.edu.in,+919700000087,Y,N,UPSERT,"H.No. 87, Sector 62, Noida",AB+
Yash,Kohli088,student0088@students.bvpsnoida62.edu.in,+919600000088,2008-10-13,female,AUTO,AUTO,Class 11,B,CURRENT,3,ADM2026-0088,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Yash),parent0088@parents.bvpsnoida62.edu.in,+919700000088,Y,N,UPSERT,"H.No. 88, Sector 62, Noida",B-
Ayaan4,Kohli089,,+919600000089,2008-11-14,male,AUTO,AUTO,Class 11,B,CURRENT,4,ADM2026-0089,2026-04-10,AUTO,Shri Anil Gupta (ward: Ayaan4),parent0089@parents.bvpsnoida62.edu.in,+919700000089,Y,N,UPSERT,"H.No. 89, Sector 62, Noida",O+
Anika,Kohli090,,+919600000090,2008-02-15,female,AUTO,AUTO,Class 11,B,CURRENT,5,ADM2026-0090,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Anika),parent0090@parents.bvpsnoida62.edu.in,+919700000090,Y,N,UPSERT,"H.No. 90, Sector 62, Noida",O+
Aarav,Kohli091,,+919600000091,2007-03-16,male,AUTO,AUTO,Class 12,A,CURRENT,1,ADM2026-0091,2026-04-10,AUTO,Shri Amit Sharma (ward: Aarav),parent0091@parents.bvpsnoida62.edu.in,+919700000091,Y,N,UPSERT,"H.No. 91, Sector 62, Noida",A+
Vivaan,Kohli092,student0092@students.bvpsnoida62.edu.in,+919600000092,2007-04-17,female,AUTO,AUTO,Class 12,A,CURRENT,2,ADM2026-0092,2026-04-10,AUTO,Smt. Priya Verma (ward: Vivaan),parent0092@parents.bvpsnoida62.edu.in,+919700000092,Y,N,UPSERT,"H.No. 92, Sector 62, Noida",B+
Aditya,Kohli093,,+919600000093,2007-05-18,male,AUTO,AUTO,Class 12,A,CURRENT,3,ADM2026-0093,2026-04-10,AUTO,Shri Vikram Singh (ward: Aditya),parent0093@parents.bvpsnoida62.edu.in,+919700000093,Y,N,UPSERT,"H.No. 93, Sector 62, Noida",AB+
Ananya,Kohli094,,+919600000094,2007-06-19,female,AUTO,AUTO,Class 12,A,CURRENT,4,ADM2026-0094,2026-04-10,AUTO,Smt. Meera Kapoor (ward: Ananya),parent0094@parents.bvpsnoida62.edu.in,+919700000094,Y,N,UPSERT,"H.No. 94, Sector 62, Noida",B-
Aadhya,Kohli095,,+919600000095,2007-07-20,male,AUTO,AUTO,Class 12,A,CURRENT,5,ADM2026-0095,2026-04-10,AUTO,Shri Manoj Joshi (ward: Aadhya),parent0095@parents.bvpsnoida62.edu.in,+919700000095,Y,N,UPSERT,"H.No. 95, Sector 62, Noida",O+
Saanvi,Kohli096,student0096@students.bvpsnoida62.edu.in,+919600000096,2007-08-21,female,AUTO,AUTO,Class 12,B,CURRENT,1,ADM2026-0096,2026-04-10,AUTO,Smt. Lakshmi Nair (ward: Saanvi),parent0096@parents.bvpsnoida62.edu.in,+919700000096,Y,N,UPSERT,"H.No. 96, Sector 62, Noida",O+
Vihaan,Kohli097,,+919600000097,2007-09-22,male,AUTO,AUTO,Class 12,B,CURRENT,2,ADM2026-0097,2026-04-10,AUTO,Shri Ravi Patel (ward: Vihaan),parent0097@parents.bvpsnoida62.edu.in,+919700000097,Y,N,UPSERT,"H.No. 97, Sector 62, Noida",A+
Pari,Kohli098,,+919600000098,2007-10-23,female,AUTO,AUTO,Class 12,B,CURRENT,3,ADM2026-0098,2026-04-10,AUTO,Smt. Rekha Iyer (ward: Pari),parent0098@parents.bvpsnoida62.edu.in,+919700000098,Y,N,UPSERT,"H.No. 98, Sector 62, Noida",B+
Aryan,Kohli099,,+919600000099,2007-11-24,male,AUTO,AUTO,Class 12,B,CURRENT,4,ADM2026-0099,2026-04-10,AUTO,Shri Anil Gupta (ward: Aryan),parent0099@parents.bvpsnoida62.edu.in,+919700000099,Y,N,UPSERT,"H.No. 99, Sector 62, Noida",AB+
Ira,Kohli100,student0100@students.bvpsnoida62.edu.in,+919600000100,2007-02-05,female,AUTO,AUTO,Class 12,B,CURRENT,5,ADM2026-0100,2026-04-10,AUTO,Smt. Sangeeta Reddy (ward: Ira),parent0100@parents.bvpsnoida62.edu.in,+919700000100,Y,N,UPSERT,"H.No. 100, Sector 62, Noida",B-
