firstname,lastname,email,phone,qualification,specialization,joindate,salary,subjects,createportal,portalpassword,portalrole,libraryrole,schoolrolecodes,importmode,bankaccountholder,bankname,bankaccountnumber,bankifsc,notifycredentials,classteacherfor,classteacherclassid,classteachersectionid,classteacherclassname,classteachersectionname,classteacheracademicyearid
Maya,Reddy,maya.reddy@bvpsnoida62.edu.in,9800001001,MLIS,Cataloging,2024-04-01,40000,,Y,,LIBRARY_STAFF,LIBRARIAN,LIBRARY_OPERATIONS,UPSERT,,,,,N,,,,,,
Karthik,Ali,karthik.ali@bvpsnoida62.edu.in,9800001002,B.Lib,Systems,2024-04-01,32000,,Y,,LIBRARY_STAFF,ASSISTANT,LIBRARY_OPERATIONS,UPSERT,,,,,N,,,,,,
Deepa,Thomas,deepa.thomas@bvpsnoida62.edu.in,9800001003,MA,ELIB,2024-04-01,55000,,Y,,LIBRARY_STAFF,HEAD,LIBRARY_OPERATIONS,UPSERT,,,,,N,,,,,,
Asha,Banerjee,e2e.staff.baseonly@bvpsnoida62.edu.in,9800002011,B.A,Office admin,2024-04-01,30000,,Y,E2EStaff@2025,SCHOOL_STAFF,,BASE_SCHOOL_STAFF,UPSERT,,,,,N,,,,,,
Vikram,Sood,e2e.staff.assign-rbac-in-ui@bvpsnoida62.edu.in,9800002012,Diploma,Clerk,2024-04-01,28000,,Y,E2EStaff@2025,SCHOOL_STAFF,,,UPSERT,,,,,N,,,,,,
Neha,Kulkarni,e2e.staff.base-plus-fee@bvpsnoida62.edu.in,9800002013,B.Com,Accounts asst,2024-04-01,32000,,Y,E2EStaff@2025,SCHOOL_STAFF,,"BASE_SCHOOL_STAFF,FEE_OFFICE",UPSERT,,,,,N,,,,,,
Omar,Siddiqui,e2e.staff.base-plus-library-role@bvpsnoida62.edu.in,9800002014,B.Lib,Stacks,2024-04-01,31000,,Y,E2EStaff@2025,SCHOOL_STAFF,,"BASE_SCHOOL_STAFF,LIBRARY_OPERATIONS",UPSERT,,,,,N,,,,,,
Rajesh,Kumar,transport.desk@bvpsnoida62.edu.in,9800002020,Diploma,Route planning,2024-04-01,31000,,Y,ImportDemo@2025,SCHOOL_STAFF,,"BASE_SCHOOL_STAFF,TRANSPORT_LOGISTICS",UPSERT,,,,,N,,,,,,
Priya,Nair,hostel.desk@bvpsnoida62.edu.in,9800002021,B.A,Hostel admin,2024-04-01,33000,,Y,ImportDemo@2025,SCHOOL_STAFF,,"BASE_SCHOOL_STAFF,HOSTEL_RESIDENCE_DESK",UPSERT,,,,,N,,,,,,
Suresh,Menon,transport.hostel.combined@bvpsnoida62.edu.in,9800002022,B.Tech,Logistics,2024-04-01,34000,,Y,ImportDemo@2025,SCHOOL_STAFF,,"BASE_SCHOOL_STAFF,TRANSPORT_HOSTEL_LOGISTICS",UPSERT,,,,,N,,,,,,
Kavita,Iyer,settings.finance@bvpsnoida62.edu.in,9800002023,B.Com,Branding and finance,2024-04-01,30000,,Y,ImportDemo@2025,SCHOOL_STAFF,,"BASE_SCHOOL_STAFF,TENANT_SETTINGS",UPSERT,,,,,N,,,,,,
